,ID,Year,Month,Description,Total,Percent
47,200409,2004,9,América del Norte,574,2.522855133614627
48,200409,2004,9,América del Sur,472,2.0745428973277074
49,200409,2004,9,Oceanía,93,0.40875527426160335
50,200409,2004,9,Asia,52,0.22855133614627285
51,200409,2004,9,Africa,17,0.07471870604781997
52,200410,2004,10,Europa,13169,90.4712833195933
53,200410,2004,10,América del Norte,689,4.73344325364111
54,200410,2004,10,América del Sur,526,3.613630118164331
55,200410,2004,10,Oceanía,104,0.7144820005496015
56,200410,2004,10,Asia,44,0.3022808463863699
57,200410,2004,10,Africa,24,0.16488046166529266
58,200411,2004,11,Europa,3914,88.75283446712018
59,200411,2004,11,América del Sur,322,7.301587301587301
60,200411,2004,11,América del Norte,129,2.925170068027211
61,200411,2004,11,Oceanía,27,0.6122448979591837
62,200411,2004,11,Asia,17,0.3854875283446712
63,200411,2004,11,Africa,1,0.022675736961451247
64,200412,2004,12,Europa,3658,96.21251972645976
65,200412,2004,12,América del Sur,73,1.9200420831141505
66,200412,2004,12,América del Norte,46,1.209889531825355
67,200412,2004,12,Oceanía,13,0.34192530247238295
68,200412,2004,12,Asia,12,0.3156233561283535
69,200501,2005,1,Europa,229,85.13011152416357
70,200501,2005,1,América del Norte,21,7.806691449814126
71,200501,2005,1,América del Sur,13,4.83271375464684
72,200501,2005,1,Oceanía,4,1.486988847583643
73,200501,2005,1,Asia,2,0.7434944237918215
74,200502,2005,2,Europa,536,94.86725663716814
75,200502,2005,2,Asia,14,2.47787610619469
76,200502,2005,2,América del Sur,9,1.592920353982301
77,200502,2005,2,América del Norte,5,0.8849557522123894
78,200502,2005,2,Oceanía,1,0.17699115044247787
79,200503,2005,3,Europa,2898,92.85485421339314
80,200503,2005,3,América del Norte,111,3.5565523870554308
81,200503,2005,3,América del Sur,71,2.274911887215636
82,200503,2005,3,Asia,26,0.8330663248958667
83,200503,2005,3,Oceanía,13,0.41653316244793337
84,200503,2005,3,Africa,2,0.06408202499198974
85,200504,2005,4,Europa,3009,90.98881161173269
86,200504,2005,4,América del Norte,177,5.352283035984276
87,200504,2005,4,América del Sur,65,1.9655276685817962
88,200504,2005,4,Oceanía,40,1.2095554883580284
89,200504,2005,4,Asia,13,0.39310553371635926
90,200504,2005,4,Africa,3,0.09071666162685213
91,200505,2005,5,Europa,8244,88.54994629430719
92,200505,2005,5,América del Norte,534,5.735767991407089
93,200505,2005,5,América del Sur,322,3.4586466165413534
94,200505,2005,5,Oceanía,141,1.514500537056928
95,200505,2005,5,Asia,43,0.46186895810955964
96,200505,2005,5,Africa,26,0.27926960257787325
97,200506,2005,6,Europa,11233,89.01656232665029
98,200506,2005,6,América del Norte,785,6.220778191615818
99,200506,2005,6,América del Sur,355,2.813218163087408
100,200506,2005,6,Oceanía,129,1.022268008558523
101,200506,2005,6,Africa,62,0.49132260876456135
102,200506,2005,6,Asia,55,0.4358507013234012
103,200507,2005,7,Europa,17662,93.92682407998298
104,200507,2005,7,América del Norte,718,3.818336524143799
105,200507,2005,7,América del Sur,283,1.5049989363965113
106,200507,2005,7,Oceanía,65,0.34567113380131886
107,200507,2005,7,Africa,38,0.2020846628376941
108,200507,2005,7,Asia,38,0.2020846628376941
109,200508,2005,8,Europa,24079,96.97152752607627
110,200508,2005,8,América del Norte,328,1.3209294833071563
111,200508,2005,8,América del Sur,282,1.1356771777213965
112,200508,2005,8,Asia,69,0.2778784583786396
113,200508,2005,8,Oceanía,51,0.20538842575812494
114,200508,2005,8,Africa,22,0.08859892875840683
115,200509,2005,9,Europa,11149,91.62557527942144
116,200509,2005,9,América del Norte,513,4.215976331360947
117,200509,2005,9,América del Sur,267,2.1942800788954635
118,200509,2005,9,Oceanía,163,1.3395792241946087
119,200509,2005,9,Asia,54,0.4437869822485207
120,200509,2005,9,Africa,22,0.18080210387902695
121,200510,2005,10,Europa,5688,82.75862068965517
122,200510,2005,10,América del Norte,663,9.646442601484068
123,200510,2005,10,América del Sur,318,4.626800523788739
124,200510,2005,10,Oceanía,137,1.9933071438964063
125,200510,2005,10,Asia,45,0.6547359231776517
126,200510,2005,10,Africa,22,0.32009311799796303
127,200511,2005,11,Europa,1149,82.78097982708934
128,200511,2005,11,América del Norte,108,7.780979827089337
129,200511,2005,11,América del Sur,70,5.043227665706052
130,200511,2005,11,Oceanía,42,3.025936599423631
131,200511,2005,11,Asia,16,1.1527377521613833
132,200511,2005,11,Africa,3,0.21613832853025935
133,200512,2005,12,Europa,592,88.62275449101796
134,200512,2005,12,América del Norte,28,4.191616766467066
135,200512,2005,12,América del Sur,28,4.191616766467066
136,200512,2005,12,Asia,13,1.9461077844311376
137,200512,2005,12,Oceanía,6,0.8982035928143712
138,200512,2005,12,Africa,1,0.1497005988023952
139,200601,2006,1,Europa,287,88.58024691358025
140,200601,2006,1,América del Sur,20,6.172839506172839
141,200601,2006,1,América del Norte,8,2.4691358024691357
142,200601,2006,1,Asia,7,2.1604938271604937
143,200601,2006,1,Africa,1,0.30864197530864196
144,200601,2006,1,Oceanía,1,0.30864197530864196
145,200602,2006,2,Europa,326,92.87749287749288
146,200602,2006,2,América del Norte,13,3.7037037037037037
147,200602,2006,2,América del Sur,11,3.133903133903134
148,200602,2006,2,Asia,1,0.2849002849002849
149,200603,2006,3,Europa,983,89.68978102189782
150,200603,2006,3,América del Norte,66,6.021897810218978
151,200603,2006,3,América del Sur,27,2.4635036496350367
152,200603,2006,3,Asia,10,0.9124087591240876
153,200603,2006,3,Oceanía,10,0.9124087591240876
154,200604,2006,4,Europa,7020,94.21554153804858
155,200604,2006,4,América del Norte,204,2.7378875318749163
156,200604,2006,4,América del Sur,183,2.456046168299557
157,200604,2006,4,Oceanía,28,0.3757884847671453
158,200604,2006,4,Asia,11,0.14763119044423567
159,200604,2006,4,Africa,5,0.06710508656556168
160,200605,2006,5,Europa,8973,88.4300778555238
161,200605,2006,5,América del Norte,589,5.8046713314280085
162,200605,2006,5,América del Sur,343,3.3803094510692815
163,200605,2006,5,Oceanía,154,1.5176899576229428
164,200605,2006,5,Asia,59,0.5814526461022963
165,200605,2006,5,Africa,29,0.285798758253671
166,200606,2006,6,Europa,11550,88.77103988932441
167,200606,2006,6,América del Norte,758,5.825839674121897
168,200606,2006,6,América del Sur,352,2.7054031204365536
169,200606,2006,6,Oceanía,208,1.5986472984397817
170,200606,2006,6,Asia,72,0.553377910998386
171,200606,2006,6,Africa,71,0.545692106678964
172,200607,2006,7,Europa,17582,93.92094017094017
173,200607,2006,7,América del Norte,666,3.5576923076923075
174,200607,2006,7,América del Sur,261,1.3942307692307692
175,200607,2006,7,Oceanía,87,0.46474358974358976
176,200607,2006,7,Asia,77,0.4113247863247863
177,200607,2006,7,Africa,47,0.25106837606837606
178,200608,2006,8,Europa,25452,97.2081121338273
179,200608,2006,8,América del Norte,319,1.2183477829125768
180,200608,2006,8,América del Sur,282,1.0770347171829049
181,200608,2006,8,Asia,68,0.2597104991788565
182,200608,2006,8,Oceanía,41,0.15659015391666348
183,200608,2006,8,Africa,21,0.08020471298170569
184,200609,2006,9,Europa,12398,92.0415738678545
185,200609,2006,9,América del Norte,522,3.8752783964365256
186,200609,2006,9,América del Sur,334,2.479584261321455
187,200609,2006,9,Oceanía,106,0.7869339272457313
188,200609,2006,9,Asia,67,0.4974016332590943
189,200609,2006,9,Africa,43,0.3192279138827023
190,200610,2006,10,Europa,6405,83.18181818181819
191,200610,2006,10,América del Norte,692,8.987012987012987
192,200610,2006,10,América del Sur,310,4.025974025974026
193,200610,2006,10,Oceanía,169,2.1948051948051948
194,200610,2006,10,Asia,81,1.051948051948052
195,200610,2006,10,Africa,43,0.5584415584415584
196,200611,2006,11,Europa,1445,82.33618233618233
197,200611,2006,11,América del Norte,125,7.122507122507122
198,200611,2006,11,América del Sur,91,5.185185185185185
199,200611,2006,11,Oceanía,62,3.532763532763533
200,200611,2006,11,Asia,23,1.3105413105413106
201,200611,2006,11,Africa,9,0.5128205128205128
202,200612,2006,12,Europa,749,88.3254716981132
203,200612,2006,12,América del Norte,38,4.481132075471698
204,200612,2006,12,América del Sur,38,4.481132075471698
205,200612,2006,12,Asia,15,1.7688679245283019
206,200612,2006,12,Oceanía,8,0.9433962264150944
207,200701,2007,1,Europa,284,81.14285714285714
208,200701,2007,1,América del Norte,31,8.857142857142858
209,200701,2007,1,América del Sur,20,5.714285714285714
210,200701,2007,1,Asia,12,3.4285714285714284
211,200701,2007,1,Oceanía,3,0.8571428571428571
212,200702,2007,2,Europa,597,89.77443609022556
213,200702,2007,2,América del Norte,33,4.962406015037594
214,200702,2007,2,América del Sur,21,3.1578947368421053
215,200702,2007,2,Asia,10,1.5037593984962405
216,200702,2007,2,Oceanía,4,0.6015037593984962
217,200703,2007,3,Europa,1533,91.25
218,200703,2007,3,América del Norte,69,4.107142857142857
219,200703,2007,3,América del Sur,58,3.4523809523809526
220,200703,2007,3,Asia,14,0.8333333333333334
221,200703,2007,3,Oceanía,5,0.2976190476190476
222,200703,2007,3,Africa,1,0.05952380952380952
223,200704,2007,4,Europa,7495,92.35982747997535
224,200704,2007,4,América del Norte,326,4.017252002464572
225,200704,2007,4,América del Sur,173,2.1318545902649415
226,200704,2007,4,Oceanía,51,0.6284658040665434
227,200704,2007,4,Asia,41,0.5052372150338879
228,200704,2007,4,Africa,29,0.3573629081947012
229,200705,2007,5,Europa,11580,89.60074280408543
230,200705,2007,5,América del Norte,675,5.222841225626741
231,200705,2007,5,América del Sur,359,2.7777777777777777
232,200705,2007,5,Oceanía,190,1.4701330857319714
233,200705,2007,5,Asia,91,0.7041163726400496
234,200705,2007,5,Africa,29,0.22438873413803775
235,200706,2007,6,Europa,13398,88.24924252404163
236,200706,2007,6,América del Norte,911,6.000526939797128
237,200706,2007,6,América del Sur,424,2.792780924779344
238,200706,2007,6,Oceanía,217,1.429324199710183
239,200706,2007,6,Asia,141,0.928731392438414
240,200706,2007,6,Africa,91,0.5993940192333026
241,200707,2007,7,Europa,18878,93.65945624131773
242,200707,2007,7,América del Norte,726,3.601905139908712
243,200707,2007,7,América del Sur,325,1.612423099821393
244,200707,2007,7,Asia,106,0.5258979956340544
245,200707,2007,7,Oceanía,77,0.3820202421115301
246,200707,2007,7,Africa,44,0.21829728120658862
247,200708,2007,8,Europa,26333,96.49675693502877
248,200708,2007,8,América del Sur,376,1.3778445527501924
249,200708,2007,8,América del Norte,351,1.2862325479130785
250,200708,2007,8,Asia,161,0.5899813111510133
251,200708,2007,8,Oceanía,48,0.1758950492872586
252,200708,2007,8,Africa,20,0.07328960386969108
253,200709,2007,9,Europa,13938,91.20533961523361
254,200709,2007,9,América del Norte,651,4.259913623871221
255,200709,2007,9,América del Sur,381,2.493129171574401
256,200709,2007,9,Oceanía,136,0.8899358722680277
257,200709,2007,9,Asia,111,0.7263447192775815
258,200709,2007,9,Africa,65,0.4253369977751603
259,200710,2007,10,Europa,8102,85.79900455363762
260,200710,2007,10,América del Norte,654,6.925765117017897
261,200710,2007,10,América del Sur,310,3.282855024886159
262,200710,2007,10,Oceanía,178,1.8849941755797945
263,200710,2007,10,Asia,168,1.7790956263899185
264,200710,2007,10,Africa,31,0.32828550248861593
265,200711,2007,11,Europa,2065,82.7323717948718
266,200711,2007,11,América del Norte,197,7.892628205128205
267,200711,2007,11,América del Sur,102,4.086538461538462
268,200711,2007,11,Oceanía,70,2.8044871794871793
269,200711,2007,11,Asia,55,2.203525641025641
270,200711,2007,11,Africa,7,0.28044871794871795
271,200712,2007,12,Europa,712,89.55974842767296
272,200712,2007,12,América del Sur,30,3.7735849056603774
273,200712,2007,12,América del Norte,28,3.5220125786163523
274,200712,2007,12,Asia,15,1.8867924528301887
275,200712,2007,12,Oceanía,7,0.8805031446540881
276,200712,2007,12,Africa,3,0.37735849056603776
277,200801,2008,1,Europa,260,84.9673202614379
278,200801,2008,1,América del Sur,17,5.555555555555555
279,200801,2008,1,Asia,15,4.901960784313726
280,200801,2008,1,América del Norte,11,3.5947712418300655
281,200801,2008,1,Oceanía,3,0.9803921568627451
282,200802,2008,2,Europa,628,89.33143669985775
283,200802,2008,2,América del Sur,36,5.120910384068279
284,200802,2008,2,América del Norte,17,2.418207681365576
285,200802,2008,2,Asia,17,2.418207681365576
286,200802,2008,2,Oceanía,4,0.5689900426742532
287,200802,2008,2,Africa,1,0.1422475106685633
288,200803,2008,3,Europa,4960,93.11056880045054
289,200803,2008,3,América del Norte,177,3.32269570114511
290,200803,2008,3,América del Sur,133,2.4967148488830486
291,200803,2008,3,Asia,35,0.657030223390276
292,200803,2008,3,Africa,11,0.2064952130655153
293,200803,2008,3,Oceanía,11,0.2064952130655153
294,200804,2008,4,Europa,5133,90.88172804532577
295,200804,2008,4,América del Norte,215,3.806657223796034
296,200804,2008,4,América del Sur,118,2.0892351274787537
297,200804,2008,4,Asia,84,1.4872521246458923
298,200804,2008,4,Oceanía,83,1.4695467422096318
299,200804,2008,4,Africa,15,0.26558073654390935
300,200805,2008,5,Europa,14406,90.03187300793701
301,200805,2008,5,América del Norte,802,5.012186738328855
302,200805,2008,5,América del Sur,346,2.162364852196738
303,200805,2008,5,Oceanía,217,1.3561652396725206
304,200805,2008,5,Asia,187,1.1686769576901443
305,200805,2008,5,Africa,43,0.26873320417473906
306,200806,2008,6,Europa,14127,88.82671026156942
307,200806,2008,6,América del Norte,864,5.4325955734406435
308,200806,2008,6,América del Sur,428,2.691146881287726
309,200806,2008,6,Oceanía,212,1.3329979879275653
310,200806,2008,6,Asia,199,1.2512575452716297
311,200806,2008,6,Africa,74,0.46529175050301813
312,200807,2008,7,Europa,19547,92.7893287762271
313,200807,2008,7,América del Norte,863,4.096648628121143
314,200807,2008,7,América del Sur,310,1.4715655558720213
315,200807,2008,7,Asia,189,0.8971802905155226
316,200807,2008,7,Oceanía,108,0.5126744517231558
317,200807,2008,7,Africa,49,0.23260229754106143
318,200808,2008,8,Europa,28965,96.56287505000667
319,200808,2008,8,América del Norte,386,1.2868382450993465
320,200808,2008,8,América del Sur,338,1.1268169089211895
321,200808,2008,8,Asia,233,0.7767702360314709
322,200808,2008,8,Oceanía,53,0.17669022536338178
323,200808,2008,8,Africa,21,0.07000933457794373
324,200809,2008,9,Europa,16011,92.13373230521348
325,200809,2008,9,América del Norte,598,3.4411324663367475
326,200809,2008,9,América del Sur,374,2.1521463919898722
327,200809,2008,9,Oceanía,174,1.0012659684658765
328,200809,2008,9,Asia,164,0.9437219472896766
329,200809,2008,9,Africa,57,0.32800092070433884
330,200810,2008,10,Europa,8303,84.05547681716946
331,200810,2008,10,América del Norte,717,7.258554363231424
332,200810,2008,10,América del Sur,350,3.5432273739623406
333,200810,2008,10,Oceanía,248,2.510629682121887
334,200810,2008,10,Asia,222,2.247418505770399
335,200810,2008,10,Africa,38,0.3846932577444827
336,200811,2008,11,Europa,1859,80.5110437418796
337,200811,2008,11,América del Norte,183,7.925508878302296
338,200811,2008,11,América del Sur,106,4.590731918579472
339,200811,2008,11,Asia,88,3.8111736682546558
340,200811,2008,11,Oceanía,67,2.9016890428757036
341,200811,2008,11,Africa,6,0.25985275010827197
342,200812,2008,12,Europa,997,91.88940092165899
343,200812,2008,12,América del Norte,32,2.9493087557603688
344,200812,2008,12,América del Sur,28,2.5806451612903225
345,200812,2008,12,Asia,22,2.0276497695852536
346,200812,2008,12,Oceanía,6,0.5529953917050692
347,200901,2009,1,Europa,413,78.96749521988528
348,200901,2009,1,Asia,57,10.898661567877628
349,200901,2009,1,América del Sur,36,6.8833652007648185
350,200901,2009,1,América del Norte,15,2.8680688336520075
351,200901,2009,1,Oceanía,2,0.3824091778202677
352,200902,2009,2,Europa,632,90.54441260744986
353,200902,2009,2,América del Norte,22,3.151862464183381
354,200902,2009,2,Asia,20,2.865329512893983
355,200902,2009,2,América del Sur,19,2.7220630372492836
356,200902,2009,2,Oceanía,5,0.7163323782234957
357,200903,2009,3,Europa,1702,92.0
358,200903,2009,3,América del Norte,82,4.4324324324324325
359,200903,2009,3,América del Sur,30,1.6216216216216217
360,200903,2009,3,Asia,26,1.4054054054054055
361,200903,2009,3,Oceanía,7,0.3783783783783784
362,200903,2009,3,Africa,3,0.16216216216216217
363,200904,2009,4,Europa,9560,92.67157813105855
364,200904,2009,4,América del Norte,381,3.6932919736331913
365,200904,2009,4,América del Sur,193,1.8708801861186506
366,200904,2009,4,Asia,89,0.8627374951531601
367,200904,2009,4,Oceanía,74,0.7173322993408298
368,200904,2009,4,Africa,19,0.18417991469561845
369,200905,2009,5,Europa,14884,90.21699599951509
370,200905,2009,5,América del Norte,794,4.81270457025094
371,200905,2009,5,América del Sur,356,2.157837313613771
372,200905,2009,5,Oceanía,220,1.333494969087162
373,200905,2009,5,Asia,209,1.266820220632804
374,200905,2009,5,Africa,35,0.21214692690023032
375,200906,2009,6,Europa,17412,89.9658985222693
376,200906,2009,6,América del Norte,952,4.918879818125452
377,200906,2009,6,América del Sur,423,2.1855947091040613
378,200906,2009,6,Asia,251,1.296889531879715
379,200906,2009,6,Oceanía,227,1.172884158313527
380,200906,2009,6,Africa,89,0.45985326030794665
381,200907,2009,7,Europa,25123,93.91073564593302
382,200907,2009,7,América del Norte,861,3.218450956937799
383,200907,2009,7,América del Sur,368,1.375598086124402
384,200907,2009,7,Asia,241,0.9008672248803827
385,200907,2009,7,Oceanía,107,0.3999700956937799
386,200907,2009,7,Africa,52,0.194377990430622
387,200908,2009,8,Europa,34233,96.30619478984977
388,200908,2009,8,América del Norte,501,1.4094412873459743
389,200908,2009,8,América del Sur,462,1.2997243009058685
390,200908,2009,8,Asia,254,0.714567039891971
391,200908,2009,8,Oceanía,59,0.1659821076914421
392,200908,2009,8,Africa,37,0.10409047431497215
393,200909,2009,9,Europa,18889,91.59191194297628
394,200909,2009,9,América del Norte,842,4.082820152257189
395,200909,2009,9,América del Sur,444,2.152936042282888
396,200909,2009,9,Oceanía,199,0.9649420549871502
397,200909,2009,9,Asia,197,0.9552441448867769
398,200909,2009,9,Africa,52,0.2521456626097076
399,200910,2009,10,Europa,9951,84.82652800272781
400,200910,2009,10,América del Norte,791,6.742818174068707
401,200910,2009,10,América del Sur,392,3.341573608388032
402,200910,2009,10,Asia,315,2.685193078168954
403,200910,2009,10,Oceanía,246,2.0970079277128972
404,200910,2009,10,Africa,36,0.30687920893359477
405,200911,2009,11,Europa,1869,79.43051423714407
406,200911,2009,11,América del Norte,190,8.074798130046748
407,200911,2009,11,Asia,117,4.972375690607735
408,200911,2009,11,América del Sur,111,4.717382065448364
409,200911,2009,11,Oceanía,58,2.4649383765405863
410,200911,2009,11,Africa,8,0.3399915002124947
411,200912,2009,12,Europa,853,84.45544554455445
412,200912,2009,12,Asia,59,5.841584158415841
413,200912,2009,12,América del Norte,39,3.8613861386138613
414,200912,2009,12,América del Sur,37,3.6633663366336635
415,200912,2009,12,Oceanía,19,1.881188118811881
416,200912,2009,12,Africa,3,0.297029702970297
417,201001,2010,1,Europa,1045,87.96296296296296
418,201001,2010,1,Asia,69,5.808080808080808
419,201001,2010,1,América del Sur,40,3.367003367003367
420,201001,2010,1,América del Norte,28,2.356902356902357
421,201001,2010,1,Oceanía,6,0.5050505050505051
422,201002,2010,2,Europa,1493,91.03658536585365
423,201002,2010,2,América del Sur,61,3.7195121951219514
424,201002,2010,2,América del Norte,43,2.6219512195121952
425,201002,2010,2,Asia,37,2.2560975609756095
426,201002,2010,2,Oceanía,5,0.3048780487804878
427,201002,2010,2,Africa,1,0.06097560975609756
428,201003,2010,3,Europa,5552,94.37361890192079
429,201003,2010,3,América del Sur,122,2.07377188509264
430,201003,2010,3,América del Norte,115,1.9547849736528982
431,201003,2010,3,Asia,83,1.410844807071222
432,201003,2010,3,Oceanía,10,0.16998130205677375
433,201003,2010,3,Africa,1,0.016998130205677375
434,201004,2010,4,Europa,18518,94.54229846326645
435,201004,2010,4,América del Sur,413,2.108541379486394
436,201004,2010,4,América del Norte,375,1.9145351508653699
437,201004,2010,4,Asia,163,0.8321846122428141
438,201004,2010,4,Oceanía,95,0.48501557155256037
439,201004,2010,4,Africa,23,0.11742482258640935
440,201005,2010,5,Europa,26615,92.26582541773556
441,201005,2010,5,América del Norte,964,3.3418844900506137
442,201005,2010,5,América del Sur,712,2.4682798308257645
443,201005,2010,5,Asia,269,0.93253830687097
444,201005,2010,5,Oceanía,225,0.7800041600221868
445,201005,2010,5,Africa,61,0.21146779449490397
446,201006,2010,6,Europa,30958,91.71110321128096
447,201006,2010,6,América del Norte,1221,3.6171347316032705
448,201006,2010,6,América del Sur,816,2.417348027017419
449,201006,2010,6,Asia,452,1.3390212110439625
450,201006,2010,6,Oceanía,245,0.7257968953667496
451,201006,2010,6,Africa,64,0.18959592368764072
452,201007,2010,7,Europa,39832,93.79739085385955
453,201007,2010,7,América del Norte,1142,2.6892101916827578
454,201007,2010,7,América del Sur,902,2.1240521829228087
455,201007,2010,7,Asia,341,0.8029953374464277
456,201007,2010,7,Oceanía,168,0.3956106061319644
457,201007,2010,7,Africa,81,0.19074082795648284
458,201008,2010,8,Europa,59328,96.41499008678129
459,201008,2010,8,América del Sur,1074,1.7453765397991354
460,201008,2010,8,América del Norte,640,1.0400754054668964
461,201008,2010,8,Asia,342,0.5557902947963728
462,201008,2010,8,Oceanía,84,0.13650989696753016
463,201008,2010,8,Africa,66,0.10725777618877369
464,201009,2010,9,Europa,34266,92.99283543204515
465,201009,2010,9,América del Sur,1062,2.8821102909248806
466,201009,2010,9,América del Norte,959,2.6025835866261398
467,201009,2010,9,Asia,262,0.711029092488059
468,201009,2010,9,Oceanía,216,0.5861919235779418
469,201009,2010,9,Africa,83,0.22524967433782023
470,201010,2010,10,Europa,23888,89.81126400481239
471,201010,2010,10,América del Norte,1108,4.165726746371908
472,201010,2010,10,América del Sur,893,3.357395292879164
473,201010,2010,10,Asia,399,1.500112790435371
474,201010,2010,10,Oceanía,261,0.9812767877284007
475,201010,2010,10,Africa,49,0.18422437777276487
476,201011,2010,11,Europa,7299,90.39009287925697
477,201011,2010,11,América del Sur,274,3.393188854489164
478,201011,2010,11,América del Norte,234,2.8978328173374615
479,201011,2010,11,Asia,191,2.365325077399381
480,201011,2010,11,Oceanía,62,0.7678018575851393
481,201011,2010,11,Africa,15,0.18575851393188855
482,201012,2010,12,Europa,5674,95.08965979554215
483,201012,2010,12,América del Sur,116,1.9440254734372382
484,201012,2010,12,Asia,84,1.4077425842131726
485,201012,2010,12,América del Norte,83,1.3909837439249204
486,201012,2010,12,Oceanía,7,0.11731188201776437
487,201012,2010,12,Africa,3,0.05027652086475616
488,201101,2011,1,Europa,516,80.12422360248448
489,201101,2011,1,Asia,74,11.490683229813664
490,201101,2011,1,América del Sur,25,3.8819875776397517
491,201101,2011,1,América del Norte,23,3.5714285714285716
492,201101,2011,1,Africa,4,0.6211180124223602
493,201101,2011,1,Oceanía,2,0.3105590062111801
494,201102,2011,2,Europa,689,84.02439024390245
495,201102,2011,2,Asia,66,8.048780487804878
496,201102,2011,2,América del Norte,31,3.7804878048780486
497,201102,2011,2,América del Sur,30,3.658536585365854
498,201102,2011,2,Oceanía,4,0.4878048780487805
499,201103,2011,3,Europa,2736,90.50611974859412
500,201103,2011,3,América del Norte,109,3.6056897122064173
501,201103,2011,3,Asia,93,3.076414158121072
502,201103,2011,3,América del Sur,68,2.2494211048627193
503,201103,2011,3,Oceanía,10,0.33079722130334105
504,201103,2011,3,Africa,7,0.23155805491233875
505,201104,2011,4,Europa,13056,92.24247562526494
506,201104,2011,4,América del Norte,430,3.0380104564080823
507,201104,2011,4,América del Sur,382,2.698883707785785
508,201104,2011,4,Asia,168,1.1869436201780414
509,201104,2011,4,Oceanía,80,0.5652112477038294
510,201104,2011,4,Africa,38,0.26847534265931894
511,201105,2011,5,Europa,17575,88.74021711688968
512,201105,2011,5,América del Norte,977,4.933097702600353
513,201105,2011,5,América del Sur,591,2.984094925523858
514,201105,2011,5,Asia,323,1.6309012875536482
515,201105,2011,5,Oceanía,251,1.2673567280989648
516,201105,2011,5,Africa,88,0.44433223933350163
517,201106,2011,6,Europa,22489,89.10416419034034
518,201106,2011,6,América del Norte,1274,5.047743571456873
519,201106,2011,6,América del Sur,687,2.7219778913586117
520,201106,2011,6,Asia,418,1.6561670430682673
521,201106,2011,6,Oceanía,274,1.085621458853362
522,201106,2011,6,Africa,97,0.3843258449225405
523,201107,2011,7,Europa,28551,92.57181765125478
524,201107,2011,7,América del Norte,1107,3.589261396796576
525,201107,2011,7,América del Sur,541,1.754101549834641
526,201107,2011,7,Asia,402,1.3034174178068867
527,201107,2011,7,Oceanía,157,0.509046105959406
528,201107,2011,7,Africa,84,0.2723558783477077
529,201108,2011,8,Europa,39122,94.29487333992142
530,201108,2011,8,América del Norte,1074,2.5886379522283014
531,201108,2011,8,América del Sur,686,1.6534503121309263
532,201108,2011,8,Asia,434,1.0460604015522186
533,201108,2011,8,Oceanía,111,0.2675407939453831
534,201108,2011,8,Africa,62,0.14943720022174553
535,201109,2011,9,Europa,23679,90.99258348384122
536,201109,2011,9,América del Norte,940,3.612189217230911
537,201109,2011,9,América del Sur,719,2.7629404757330054
538,201109,2011,9,Asia,280,1.0759712561964416
539,201109,2011,9,Oceanía,279,1.0721285017100257
540,201109,2011,9,Africa,126,0.4841870652883987
541,201110,2011,10,Europa,13376,82.34931970695068
